정류장명,시군구,읍면동,동내동명N,카카오맵,네이버맵,ARS,stop_id,lat,lon
힐스테이트1차,창원시의창구,북면,1,"https://map.kakao.com/link/map/%ED%9E%90%EC%8A%A4%ED%85%8C%EC%9D%B4%ED%8A%B81%EC%B0%A8,35.3023536,128.5974387",https://map.naver.com/p?lng=128.5974387&lat=35.3023536&zoom=18,103103,CWB379003286,35.302354,128.597439
힐스테이트3차,창원시의창구,북면,1,"https://map.kakao.com/link/map/%ED%9E%90%EC%8A%A4%ED%85%8C%EC%9D%B4%ED%8A%B83%EC%B0%A8,35.3023362,128.5878081",https://map.naver.com/p?lng=128.5878081&lat=35.3023362&zoom=18,103115,CWB379003423,35.302336,128.587808
힐스테이트3차.천수림아파트,창원시의창구,북면,1,"https://map.kakao.com/link/map/%ED%9E%90%EC%8A%A4%ED%85%8C%EC%9D%B4%ED%8A%B83%EC%B0%A8.%EC%B2%9C%EC%88%98%EB%A6%BC%EC%95%84%ED%8C%8C%ED%8A%B8,35.3022088,128.5884201",https://map.naver.com/p?lng=128.5884201&lat=35.3022088&zoom=18,103106,CWB379003332,35.302209,128.58842
힐스테이트4차,창원시의창구,북면,1,"https://map.kakao.com/link/map/%ED%9E%90%EC%8A%A4%ED%85%8C%EC%9D%B4%ED%8A%B84%EC%B0%A8,35.3016932,128.5862985",https://map.naver.com/p?lng=128.5862985&lat=35.3016932&zoom=18,103118,CWB379003427,35.301693,128.586298
경상고등학교,창원시의창구,의창동,2,"https://map.kakao.com/link/map/%EA%B2%BD%EC%83%81%EA%B3%A0%EB%93%B1%ED%95%99%EA%B5%90,35.2596804,128.5982512",https://map.naver.com/p?lng=128.5982512&lat=35.2596804&zoom=18,102601,CWB379002378,35.25968,128.598251
경상고등학교,창원시의창구,의창동,2,"https://map.kakao.com/link/map/%EA%B2%BD%EC%83%81%EA%B3%A0%EB%93%B1%ED%95%99%EA%B5%90,35.2596026,128.598279",https://map.naver.com/p?lng=128.598279&lat=35.2596026&zoom=18,109407,CWB379005373,35.259603,128.598279
고향의봄도서관,창원시의창구,의창동,2,"https://map.kakao.com/link/map/%EA%B3%A0%ED%96%A5%EC%9D%98%EB%B4%84%EB%8F%84%EC%84%9C%EA%B4%80,35.2551843,128.618673",https://map.naver.com/p?lng=128.618673&lat=35.2551843&zoom=18,120613,CWB379003301,35.255184,128.618673
고향의봄도서관,창원시의창구,의창동,2,"https://map.kakao.com/link/map/%EA%B3%A0%ED%96%A5%EC%9D%98%EB%B4%84%EB%8F%84%EC%84%9C%EA%B4%80,35.2552336,128.618199",https://map.naver.com/p?lng=128.618199&lat=35.2552336&zoom=18,120614,CWB379003302,35.255234,128.618199
굴현고개,창원시의창구,의창동,1,"https://map.kakao.com/link/map/%EA%B5%B4%ED%98%84%EA%B3%A0%EA%B0%9C,35.2767508,128.6161063",https://map.naver.com/p?lng=128.6161063&lat=35.2767508&zoom=18,119309,CWB379000300,35.276751,128.616106
금호온천,창원시의창구,의창동,1,"https://map.kakao.com/link/map/%EA%B8%88%ED%98%B8%EC%98%A8%EC%B2%9C,35.2615486,128.6292549",https://map.naver.com/p?lng=128.6292549&lat=35.2615486&zoom=18,115313,CWB379000364,35.261549,128.629255
동일그린맨션,창원시의창구,의창동,1,"https://map.kakao.com/link/map/%EB%8F%99%EC%9D%BC%EA%B7%B8%EB%A6%B0%EB%A7%A8%EC%85%98,35.2642634,128.6283102",https://map.naver.com/p?lng=128.6283102&lat=35.2642634&zoom=18,115006,CWB379000337,35.264263,128.62831
동정동,창원시의창구,의창동,1,"https://map.kakao.com/link/map/%EB%8F%99%EC%A0%95%EB%8F%99,35.2633623,128.6183266",https://map.naver.com/p?lng=128.6183266&lat=35.2633623&zoom=18,119302,CWB379000346,35.263362,128.618327
동정동/써니마트,창원시의창구,의창동,1,"https://map.kakao.com/link/map/%EB%8F%99%EC%A0%95%EB%8F%99%2F%EC%8D%A8%EB%8B%88%EB%A7%88%ED%8A%B8,35.2634968,128.6178319",https://map.naver.com/p?lng=128.6178319&lat=35.2634968&zoom=18,119301,CWB379000344,35.263497,128.617832
동정동갓골,창원시의창구,의창동,2,"https://map.kakao.com/link/map/%EB%8F%99%EC%A0%95%EB%8F%99%EA%B0%93%EA%B3%A8,35.2663047,128.6165887",https://map.naver.com/p?lng=128.6165887&lat=35.2663047&zoom=18,119306,CWB379000322,35.266305,128.616589
동정동갓골,창원시의창구,의창동,2,"https://map.kakao.com/link/map/%EB%8F%99%EC%A0%95%EB%8F%99%EA%B0%93%EA%B3%A8,35.2661846,128.6163663",https://map.naver.com/p?lng=128.6163663&lat=35.2661846&zoom=18,119305,CWB379000323,35.266185,128.616366
북동공설시장,창원시의창구,의창동,1,"https://map.kakao.com/link/map/%EB%B6%81%EB%8F%99%EA%B3%B5%EC%84%A4%EC%8B%9C%EC%9E%A5,35.2649244,128.6220922",https://map.naver.com/p?lng=128.6220922&lat=35.2649244&zoom=18,115002,CWB379000333,35.264924,128.622092
서상삼거리,창원시의창구,의창동,1,"https://map.kakao.com/link/map/%EC%84%9C%EC%83%81%EC%82%BC%EA%B1%B0%EB%A6%AC,35.260623,128.6104637",https://map.naver.com/p?lng=128.6104637&lat=35.260623&zoom=18,115303,CWB379000376,35.260623,128.610464
소계갓등1길,창원시의창구,의창동,2,"https://map.kakao.com/link/map/%EC%86%8C%EA%B3%84%EA%B0%93%EB%93%B11%EA%B8%B8,35.2582542,128.599756",https://map.naver.com/p?lng=128.599756&lat=35.2582542&zoom=18,102602,CWB379002411,35.258254,128.599756
소계갓등1길,창원시의창구,의창동,2,"https://map.kakao.com/link/map/%EC%86%8C%EA%B3%84%EA%B0%93%EB%93%B11%EA%B8%B8,35.2582169,128.5996499",https://map.naver.com/p?lng=128.5996499&lat=35.2582169&zoom=18,109408,CWB379005374,35.258217,128.59965
소계동,창원시의창구,의창동,2,"https://map.kakao.com/link/map/%EC%86%8C%EA%B3%84%EB%8F%99,35.2557839,128.6022227",https://map.naver.com/p?lng=128.6022227&lat=35.2557839&zoom=18,109405,CWB379000426,35.255784,128.602223
소계동,창원시의창구,의창동,2,"https://map.kakao.com/link/map/%EC%86%8C%EA%B3%84%EB%8F%99,35.2553649,128.6026193",https://map.naver.com/p?lng=128.6026193&lat=35.2553649&zoom=18,109406,CWB379000432,35.255365,128.602619
소계시장,창원시의창구,의창동,2,"https://map.kakao.com/link/map/%EC%86%8C%EA%B3%84%EC%8B%9C%EC%9E%A5,35.2569022,128.5995692",https://map.naver.com/p?lng=128.5995692&lat=35.2569022&zoom=18,630202,CWB379002418,35.256902,128.599569
소계시장,창원시의창구,의창동,2,"https://map.kakao.com/link/map/%EC%86%8C%EA%B3%84%EC%8B%9C%EC%9E%A5,35.2568216,128.599647",https://map.naver.com/p?lng=128.599647&lat=35.2568216&zoom=18,630017,CWB379000419,35.256822,128.599647
소계입구,창원시의창구,의창동,2,"https://map.kakao.com/link/map/%EC%86%8C%EA%B3%84%EC%9E%85%EA%B5%AC,35.2566722,128.6012452",https://map.naver.com/p?lng=128.6012452&lat=35.2566722&zoom=18,102501,CWB379000418,35.256672,128.601245
소계입구,창원시의창구,의창동,2,"https://map.kakao.com/link/map/%EC%86%8C%EA%B3%84%EC%9E%85%EA%B5%AC,35.256456,128.6011096",https://map.naver.com/p?lng=128.6011096&lat=35.256456&zoom=18,102502,CWB379000423,35.256456,128.60111
소계종점,창원시의창구,의창동,3,"https://map.kakao.com/link/map/%EC%86%8C%EA%B3%84%EC%A2%85%EC%A0%90,35.258876,128.6031322",https://map.naver.com/p?lng=128.6031322&lat=35.258876&zoom=18,630227,CWB379002799,35.258876,128.603132
소계종점,창원시의창구,의창동,3,"https://map.kakao.com/link/map/%EC%86%8C%EA%B3%84%EC%A2%85%EC%A0%90,35.2590172,128.6030196",https://map.naver.com/p?lng=128.6030196&lat=35.2590172&zoom=18,630319,CWB379005361,35.259017,128.60302
소계종점,창원시의창구,의창동,3,"https://map.kakao.com/link/map/%EC%86%8C%EA%B3%84%EC%A2%85%EC%A0%90,35.2588655,128.6027392",https://map.naver.com/p?lng=128.6027392&lat=35.2588655&zoom=18,102504,CWB379005804,35.258866,128.602739
소계종점입구,창원시의창구,의창동,1,"https://map.kakao.com/link/map/%EC%86%8C%EA%B3%84%EC%A2%85%EC%A0%90%EC%9E%85%EA%B5%AC,35.2582234,128.6020942",https://map.naver.com/p?lng=128.6020942&lat=35.2582234&zoom=18,102503,CWB379000403,35.258223,128.602094
소답동,창원시의창구,의창동,2,"https://map.kakao.com/link/map/%EC%86%8C%EB%8B%B5%EB%8F%99,35.2614665,128.6257342",https://map.naver.com/p?lng=128.6257342&lat=35.2614665&zoom=18,115311,CWB379000366,35.261466,128.625734
소답동,창원시의창구,의창동,2,"https://map.kakao.com/link/map/%EC%86%8C%EB%8B%B5%EB%8F%99,35.2611449,128.6285109",https://map.naver.com/p?lng=128.6285109&lat=35.2611449&zoom=18,115314,CWB379000370,35.261145,128.628511
소답상가,창원시의창구,의창동,1,"https://map.kakao.com/link/map/%EC%86%8C%EB%8B%B5%EC%83%81%EA%B0%80,35.2648991,128.6256617",https://map.naver.com/p?lng=128.6256617&lat=35.2648991&zoom=18,115004,CWB379000331,35.264899,128.625662
소답온천,창원시의창구,의창동,1,"https://map.kakao.com/link/map/%EC%86%8C%EB%8B%B5%EC%98%A8%EC%B2%9C,35.2621439,128.6286003",https://map.naver.com/p?lng=128.6286003&lat=35.2621439&zoom=18,115008,CWB379000351,35.262144,128.6286
소답입구,창원시의창구,의창동,1,"https://map.kakao.com/link/map/%EC%86%8C%EB%8B%B5%EC%9E%85%EA%B5%AC,35.2632623,128.6286315",https://map.naver.com/p?lng=128.6286315&lat=35.2632623&zoom=18,115007,CWB379000345,35.263262,128.628632
소답초등학교,창원시의창구,의창동,1,"https://map.kakao.com/link/map/%EC%86%8C%EB%8B%B5%EC%B4%88%EB%93%B1%ED%95%99%EA%B5%90,35.2650724,128.6273052",https://map.naver.com/p?lng=128.6273052&lat=35.2650724&zoom=18,115005,CWB379000328,35.265072,128.627305
어반브릭스,창원시의창구,의창동,2,"https://map.kakao.com/link/map/%EC%96%B4%EB%B0%98%EB%B8%8C%EB%A6%AD%EC%8A%A4,35.2558612,128.6249373",https://map.naver.com/p?lng=128.6249373&lat=35.2558612&zoom=18,120617,CWB379005382,35.255861,128.624937
어반브릭스,창원시의창구,의창동,2,"https://map.kakao.com/link/map/%EC%96%B4%EB%B0%98%EB%B8%8C%EB%A6%AD%EC%8A%A4,35.2558044,128.6251394",https://map.naver.com/p?lng=128.6251394&lat=35.2558044&zoom=18,120618,CWB379005383,35.255804,128.625139
오성아파트,창원시의창구,의창동,2,"https://map.kakao.com/link/map/%EC%98%A4%EC%84%B1%EC%95%84%ED%8C%8C%ED%8A%B8,35.2628916,128.6161279",https://map.naver.com/p?lng=128.6161279&lat=35.2628916&zoom=18,109102,CWB379000349,35.262892,128.616128
오성아파트,창원시의창구,의창동,2,"https://map.kakao.com/link/map/%EC%98%A4%EC%84%B1%EC%95%84%ED%8C%8C%ED%8A%B8,35.2625294,128.6154932",https://map.naver.com/p?lng=128.6154932&lat=35.2625294&zoom=18,109101,CWB379000350,35.262529,128.615493
유니시티1단지,창원시의창구,의창동,2,"https://map.kakao.com/link/map/%EC%9C%A0%EB%8B%88%EC%8B%9C%ED%8B%B01%EB%8B%A8%EC%A7%80,35.2537567,128.6232665",https://map.naver.com/p?lng=128.6232665&lat=35.2537567&zoom=18,120623,CWB379005772,35.253757,128.623266
유니시티1단지,창원시의창구,의창동,2,"https://map.kakao.com/link/map/%EC%9C%A0%EB%8B%88%EC%8B%9C%ED%8B%B01%EB%8B%A8%EC%A7%80,35.2537219,128.6235103",https://map.naver.com/p?lng=128.6235103&lat=35.2537219&zoom=18,120624,CWB379005773,35.253722,128.62351
유니시티2단지,창원시의창구,의창동,3,"https://map.kakao.com/link/map/%EC%9C%A0%EB%8B%88%EC%8B%9C%ED%8B%B02%EB%8B%A8%EC%A7%80,35.2576433,128.6281263",https://map.naver.com/p?lng=128.6281263&lat=35.2576433&zoom=18,120620,CWB379005380,35.257643,128.628126
유니시티2단지,창원시의창구,의창동,3,"https://map.kakao.com/link/map/%EC%9C%A0%EB%8B%88%EC%8B%9C%ED%8B%B02%EB%8B%A8%EC%A7%80,35.2578512,128.628081",https://map.naver.com/p?lng=128.628081&lat=35.2578512&zoom=18,120619,CWB379005381,35.257851,128.628081
유니시티2단지,창원시의창구,의창동,3,"https://map.kakao.com/link/map/%EC%9C%A0%EB%8B%88%EC%8B%9C%ED%8B%B02%EB%8B%A8%EC%A7%80,35.257855,128.6282953",https://map.naver.com/p?lng=128.6282953&lat=35.257855&zoom=18,120625,CWB379005808,35.257855,128.628295
